Terrain,Mean Forward Velocity,Std Forward Velocity,P-value (vs flat),P-value (vs predefined),T-statistic (vs flat),T-statistic (vs predefined)
amputate_L3,0.12163394119961483,0.15700290001780526,0.042386094632588744,0.28208614182647784,-2.295229754896894,1.144130572354296
amputate_R2,0.18227921285645757,0.0864126515219567,0.061169762987912275,0.017776515041675385,-2.084976132011293,2.893710419834167
amputate_R2_L2,0.08487751758127435,0.017630722608523063,0.0001265658691935631,8.24360477549637e-06,-6.03219539916791,10.039227015022052
amputate_R3_L3,0.1015870910089563,0.02085383409484894,9.456750481978379e-05,3.4267515444170706e-05,-5.959867348422536,7.571505441156395
flat,0.27057345492120793,0.06632848341692202,,,,
predefined_amputate_L3,0.0395594495200075,0.027658768414635052,,,,
predefined_amputate_R2,0.06816482821547222,0.014456729944166438,,,,
predefined_amputate_R2_L2,-0.0292410206,0.018309314856261943,,,,
predefined_amputate_R3_L3,0.0019073079924748402,0.022802500371282276,,,,
predefined_flat,0.1410092814579144,0.02846614185966949,,,,
predefined_terrain,0.008190577000000001,0.027716656797464687,,,,
terrain,0.1991930078,0.042895212558519275,0.06226779165868853,3.168918375546346e-05,-2.098176441899537,8.362813760073122
