Terrain,Mean Exponent,Std Exponent,P-value (vs flat),P-value (vs predefined),T-stat (vs flat),T-stat (vs predefined)
amputate_L3,0.6753432146832355,0.06501245741955136,0.4469751475496413,0.00011229867021696713,0.8249136664532187,15.093618672727755
amputate_R2,0.5861670519261405,0.09382712704360135,0.7537773678404052,0.0045717647304739754,0.3314054519320671,7.6886601953619635
amputate_R2_L2,0.6293389727970548,0.04365116972350944,0.5884765256265594,2.635836735876279e-05,0.5777466331046001,21.76639748606268
amputate_R3_L3,0.2645600925778478,0.09418644967655973,0.2199630996088467,0.03292853472428969,-1.4015674252297516,3.1991165011950105
flat,0.5246758579552541,0.30413074094867915,,,,
predefined_amputate_L3,0.06644660925849473,0.025605631325038347,,,,
predefined_amputate_R2,0.046755633341482805,0.010584488803616053,,,,
predefined_amputate_R2_L2,0.058323541896692,0.012617962705961532,,,,
predefined_amputate_R3_L3,0.07954866087364493,0.03409614433297613,,,,
predefined_flat,0.01578305812646,0.012570448971001453,,,,
